M,H,L,H,namd_ID0000003,3,35,0.2,724.67,4.73,0.95364,10475.32,1438.04,0.20645,5.56,0.0,1.0,7332765.0,452720.0,0.36545,3222.0,39.0,0.5461,51521167.0,72607.0,0.59384,1300611.0,313.0,0.82202,6792872.0,564.0,0.99758,986420820.0,131072.0,0.99794
M,H,L,H,namd_ID0000003,3,30,0.17143,719.94,6.37,0.94741,9037.28,1436.39,0.17811,5.56,0.0,1.0,6880045.0,452700.0,0.34288,3183.0,40.0,0.53949,51448560.0,72529.0,0.593,1300298.0,313.0,0.82183,6792308.0,552.0,0.9975,986289748.0,262144.0,0.99781
M,H,L,H,namd_ID0000003,3,25,0.14286,713.57,9.24,0.93903,7600.89,1433.13,0.1498,5.56,0.0,1.0,6427345.0,465942.0,0.32032,3143.0,408.0,0.53271,51376031.0,7573210.0,0.59216,1299985.0,61981.0,0.82163,6791756.0,18760.0,0.99742,986027604.0,180224.0,0.99754
M,H,L,H,namd_ID0000003,3,20,0.11429,704.33,12.88,0.92687,6167.76,1430.02,0.12155,5.56,0.0,1.0,5961403.0,453536.0,0.2971,2735.0,62.0,0.46356,43802821.0,578933.0,0.50487,1238004.0,4481.0,0.78245,6772996.0,888.0,0.99466,985847380.0,137216.0,0.99736
M,H,L,H,namd_ID0000003,3,15,0.08571,691.45,22.23,0.90992,4737.74,1468.86,0.09337,5.56,0.0,1.0,5507867.0,452804.0,0.2745,2673.0,40.0,0.45305,43223888.0,72774.0,0.4982,1233523.0,313.0,0.77962,6772108.0,296.0,0.99453,985710164.0,131072.0,0.99722
M,H,L,H,namd_ID0000003,3,10,0.05714,669.22,158.41,0.88067,3268.88,1669.4,0.06442,5.56,0.33,1.0,5055063.0,473690.0,0.25193,2633.0,556.0,0.44627,43151114.0,9800931.0,0.49736,1233210.0,81034.0,0.77942,6771812.0,746680.0,0.99449,985579092.0,82728872.0,0.99709
M,H,L,H,namd_ID0000003,3,4,0.02286,510.81,46.13,0.67221,1599.48,1116.77,0.03152,5.23,0.0,0.94065,4581373.0,49302.0,0.22832,2077.0,1178.0,0.35203,33350183.0,18356288.0,0.3844,1152176.0,149423.0,0.72821,6025132.0,0.0,0.88483,902850220.0,0.0,0.91339
M,H,L,H,namd_ID0000003,3,0,0.0,464.68,464.68,0.6115,482.71,482.71,0.00951,5.23,5.23,0.94065,4532071.0,4532071.0,0.22587,899.0,899.0,0.15237,14993895.0,14993895.0,0.17282,1002753.0,1002753.0,0.63377,6025132.0,6025132.0,0.88483,902850220.0,902850220.0,0.91339
M,H,L,H,namd_ID0000003,4,205,1.0,775.04,0.0,1.0,54279.0,0.0,1.0,4.91,0.0,1.0,19597654.0,441342.0,1.0,5811.0,0.0,1.0,85124912.0,0.0,1.0,1568006.0,0.0,1.0,6789008.0,0.0,1.0,985260384.0,0.0,1.0
M,H,L,H,namd_ID0000003,4,200,0.97561,775.04,0.73,1.0,54279.0,1436.65,1.0,4.91,0.0,1.0,19156312.0,460414.0,0.97748,5811.0,267.0,1.0,85124912.0,4834298.0,1.0,1568006.0,39436.0,1.0,6789008.0,1292.0,1.0,985260384.0,77824.0,1.0
M,H,L,H,namd_ID0000003,4,195,0.95122,774.31,0.56,0.99906,52842.35,1436.8,0.97353,4.91,0.0,1.0,18695898.0,452462.0,0.95399,5544.0,37.0,0.95405,80290614.0,72063.0,0.94321,1528570.0,310.0,0.97485,6787716.0,8.0,0.99981,985182560.0,131072.0,0.99992
M,H,L,H,namd_ID0000003,4,190,0.92683,773.75,0.49,0.99834,51405.55,1437.07,0.94706,4.91,0.0,1.0,18243436.0,453122.0,0.9309,5507.0,40.0,0.94769,80218551.0,73265.0,0.94236,1528260.0,314.0,0.97465,6787708.0,8.0,0.99981,985051488.0,0.0,0.99979
M,H,L,H,namd_ID0000003,4,185,0.90244,773.26,0.44,0.9977,49968.48,1436.78,0.92059,4.91,0.0,1.0,17790314.0,1116.0,0.90778,5467.0,9.0,0.9408,80145286.0,72408.0,0.9415,1527946.0,306.0,0.97445,6787700.0,272.0,0.99981,985051488.0,65536.0,0.99979
M,H,L,H,namd_ID0000003,4,180,0.87805,772.82,0.64,0.99714,48531.7,1436.6,0.89412,4.91,0.0,1.0,17789198.0,457677.0,0.90772,5458.0,160.0,0.93925,80072878.0,2205561.0,0.94065,1527640.0,17836.0,0.97426,6787428.0,396.0,0.99977,984985952.0,65536.0,0.99972
M,H,L,H,namd_ID0000003,4,175,0.85366,772.18,0.68,0.99631,47095.1,1436.95,0.86765,4.91,0.0,1.0,17331521.0,456370.0,0.88437,5298.0,159.0,0.91172,77867317.0,2503935.0,0.91474,1509804.0,20293.0,0.96288,6787032.0,612.0,0.99971,984920416.0,155648.0,0.99965
M,H,L,H,namd_ID0000003,4,170,0.82927,771.5,0.54,0.99543,45658.15,1436.69,0.84118,4.91,0.0,1.0,16875151.0,451357.0,0.86108,5139.0,29.0,0.88436,75363382.0,67220.0,0.88533,1489511.0,294.0,0.94994,6786420.0,268.0,0.99962,984764768.0,65536.0,0.9995
M,H,L,H,namd_ID0000003,4,165,0.80488,770.96,0.54,0.99474,44221.46,1471.69,0.81471,4.91,0.0,1.0,16423794.0,452448.0,0.83805,5110.0,38.0,0.87937,75296162.0,72491.0,0.88454,1489217.0,312.0,0.94975,6786152.0,24.0,0.99958,984699232.0,0.0,0.99943
M,H,L,H,namd_ID0000003,4,160,0.78049,770.42,0.6,0.99404,42749.77,1436.71,0.78759,4.91,0.0,1.0,15971346.0,453611.0,0.81496,5072.0,53.0,0.87283,75223671.0,180778.0,0.88369,1488905.0,1181.0,0.94955,6786128.0,156.0,0.99958,984699232.0,196608.0,0.99943
M,H,L,H,namd_ID0000003,4,155,0.7561,769.82,0.76,0.99326,41313.06,1436.38,0.76112,4.91,0.0,1.0,15517735.0,462105.0,0.79182,5019.0,320.0,0.86371,75042893.0,5443593.0,0.88156,1487724.0,44411.0,0.9488,6785972.0,3236.0,0.99955,984502624.0,155648.0,0.99923
M,H,L,H,namd_ID0000003,4,150,0.73171,769.06,0.54,0.99228,39876.68,1436.97,0.73466,4.91,0.0,1.0,15055630.0,452452.0,0.76824,4699.0,38.0,0.80864,69599300.0,72513.0,0.81761,1443313.0,312.0,0.92048,6782736.0,16.0,0.99908,984346976.0,0.0,0.99907
